SessionTime,Phase,Activity,Target,TargetInstanceId,AOI,TargetCategory,HitX,HitY,HitZ,HitNormalX,HitNormalY,HitNormalZ,Distance,OriginX,OriginY,OriginZ,DirX,DirY,DirZ,LeftOpenness,RightOpenness,IsBlink,LeftPupil,RightPupil,AvgPupil,LeftPupilValid,RightPupilValid,LeftGazeValid,RightGazeValid,IsTracking,TargetChanged,DwellTime
42.11039,Default,CortarCacau,Writebook_5,-510,Default,tutorial,-1.392678,1.258905,1.512157,0.7056454,-0.7056454,0.06425853,3.675116,2.391682,1.422341,0.3341191,-0.9337222,-0.1404743,0.3292869,0.9999999,0.9999999,0,2.979944,2.418651,2.699297,1,1,1,1,1,0,0.3339539
42.18741,Default,CortarCacau,Writebook_5,-510,Default,tutorial,-1.447201,1.204381,1.512157,0.6575081,-0.6575081,0.3679213,3.81595,2.407813,1.420362,0.3432596,-0.9240845,-0.1427523,0.3545271,0.9999999,0.9999999,0,3.023749,2.389599,2.706674,1,1,1,1,1,0,0.4109726
42.25757,Default,CortarCacau,Writebook_5,-510,Default,tutorial,-1.412576,1.239012,1.512181,0.696697,-0.696697,0.1709585,3.742314,2.424469,1.417528,0.3501368,-0.9322302,-0.1407859,0.3333562,0.9999999,0.9999999,0,3.087742,2.30795,2.697846,1,1,1,1,1,0,0.4811325
42.32137,Default,CortarCacau,Writebook_5,-510,Default,tutorial,-1.38744,1.264142,1.512157,0.703086,-0.703086,0.1064905,3.714731,2.439681,1.414159,0.3537877,-0.9356208,-0.1350191,0.3261649,0.9999999,0.9999999,0,3.17175,2.336155,2.753953,1,1,1,1,1,0,0.5449295
42.38832,Default,CortarCacau,Writebook_5,-510,Default,tutorial,-1.152339,1.499244,1.512157,0.5627276,-0.5627276,0.6055371,3.638618,2.456043,1.408909,0.3541049,-0.9143631,-0.05250046,0.4014767,0.9999999,0.9999999,0,6.310877,2.3159,4.313389,1,1,1,1,1,0,0.6118889
42.46836,Default,CortarCacau,Writebook_4,-502,Default,tutorial,-1.599644,1.115985,3.198616,0.1695485,-0.4307482,-0.8864024,4.684966,2.473509,1.404475,0.3496182,-0.8513144,-0.1075491,0.5135144,0.9700295,0.9293109,0,4.081946,2.3159,3.198923,1,1,1,1,1,1,0
42.53234,Default,CortarCacau,Wall,17670,Barrier,support,1.034764,1.059102,1.329194,1,0,0,1.785871,2.484435,1.403577,0.344751,-0.8117442,-0.1928895,0.5512396,0.9949718,0.9851754,0,3.202868,2.300575,2.751721,1,1,1,1,1,1,0
42.58848,Default,CortarCacau,Wall,17670,Barrier,support,1.034764,1.084926,1.373398,1,0,0,1.814427,2.491971,1.403288,0.3402767,-0.8031222,-0.1754615,0.5693927,0.9983523,0.9951423,0,3.172725,2.290497,2.731611,1,1,1,1,1,0,0.05613327
42.65854,Default,CortarCacau,Wall,17670,Barrier,support,1.034764,1.06902,1.471861,1,0,0,1.884126,2.496224,1.405172,0.331217,-0.7756701,-0.1784128,0.6053964,0.9997789,0.999348,0,3.217846,2.373646,2.795746,1,1,1,1,1,0,0.126194
42.73101,Default,CortarCacau,Wall,17670,Barrier,support,1.034764,0.66558,1.764057,1,0,0,2.182907,2.493822,1.409582,0.3209021,-0.6684011,-0.3408307,0.6611161,0.9999629,0.9998906,0,3.088719,2.487401,2.78806,1,1,1,1,1,0,0.1986694
42.78239,Default,CortarCacau,Wall,17670,Barrier,support,1.034764,0.5554022,1.761812,1,0,0,2.222757,2.489993,1.41142,0.3160635,-0.6546956,-0.3851153,0.6504305,0.9999903,0.9999713,0,3.198763,2.405649,2.802207,1,1,1,1,1,0,0.250042
42.84742,Default,CortarCacau,Wall,17670,Barrier,support,1.034764,0.6115566,1.735637,1,0,0,2.18519,2.485503,1.412326,0.3111434,-0.6638958,-0.3664528,0.6518854,0.999998,0.999994,0,3.373797,2.407125,2.890461,1,1,1,1,1,0,0.3150749
42.91799,Default,CortarCacau,Checker,17754,Floor,support,1.339294,0.4,1.392766,0,1,0,1.87331,2.480477,1.414228,0.3072549,-0.6091801,-0.5414093,0.5794614,0.9999996,0.9999989,0,3.248292,2.544171,2.896232,1,1,1,1,1,1,0
42.9588,Default,CortarCacau,Checker,17754,Floor,support,1.488283,0.4,1.132318,0,1,0,1.641073,2.477784,1.415258,0.3057225,-0.6029596,-0.6186548,0.5036923,0.9999999,0.9999996,0,3.228816,2.531666,2.880241,1,1,1,1,1,0,0.04080582
43.01478,Default,CortarCacau,Checker,17754,Floor,support,1.455804,0.4,1.177634,0,1,0,1.683702,2.4758,1.416517,0.3051923,-0.6058056,-0.6037388,0.5181689,0.9999999,0.9999999,0,3.368407,2.481877,2.925142,1,1,1,1,1,0,0.09679031
43.06749,Default,CortarCacau,Checker,17754,Floor,support,1.412536,0.4,1.266774,0,1,0,1.756523,2.475399,1.417064,0.3069423,-0.6050951,-0.5790209,0.5464382,0.9999999,0.9999999,0,3.346654,2.445057,2.895856,1,1,1,1,1,0,0.1495018
43.12635,Default,CortarCacau,Checker,17754,Floor,support,1.412306,0.4,1.281531,0,1,0,1.764838,2.477634,1.417045,0.3092405,-0.6036404,-0.5762825,0.5509234,0.9999999,0.9999999,0,3.286235,2.458183,2.872209,1,1,1,1,1,0,0.2083549
43.18077,Default,CortarCacau,Checker,17754,Floor,support,1.535897,0.4,1.045696,0,1,0,1.569802,2.480876,1.417057,0.3129711,-0.6019738,-0.6478891,0.4667624,0.9999999,0.9999999,0,3.236308,2.389198,2.812753,1,1,1,1,1,0,0.2627754
43.23539,Default,CortarCacau,Checker,17754,Floor,support,1.543482,0.4,1.020925,0,1,0,1.555152,2.486053,1.416532,0.3161405,-0.6060953,-0.6536547,0.4531931,0.9999999,0.9999999,0,3.210168,2.359849,2.785009,1,1,1,1,1,0,0.3174019
43.2918,Default,CortarCacau,Checker,17754,Floor,support,1.535494,0.4,1.037367,0,1,0,1.570062,2.492519,1.416696,0.3193654,-0.6095462,-0.6475515,0.4573078,0.9999999,0.9999999,0,3.203717,2.343262,2.773489,1,1,1,1,1,0,0.3738098
43.34699,Default,CortarCacau,Checker,17754,Floor,support,1.5238,0.4,1.061445,0,1,0,1.591441,2.500282,1.417302,0.3237031,-0.6135838,-0.6392333,0.4635684,0.9999999,0.9999999,0,3.158666,2.333689,2.746177,1,1,1,1,1,0,0.428997
43.3904,Default,CortarCacau,Checker,17754,Floor,support,1.563303,0.4,1.025696,0,1,0,1.553357,2.506618,1.417022,0.3265946,-0.607275,-0.654725,0.450058,0.9999999,0.9999999,0,3.187207,2.336998,2.762102,1,1,1,1,1,0,0.4724083
43.44667,Default,CortarCacau,Checker,17754,Floor,support,1.590752,0.4,1.0122,0,1,0,1.533286,2.515062,1.41557,0.3301195,-0.6028295,-0.6623491,0.4448487,0.9999999,0.9999999,0,3.184909,2.369565,2.777237,1,1,1,1,1,0,0.5286827
43.50212,Default,CortarCacau,Checker,17754,Floor,support,1.593578,0.4,1.023897,0,1,0,1.53835,2.523144,1.413593,0.3346519,-0.6042615,-0.6588829,0.4480417,0.9999999,0.9999999,0,3.186158,2.313199,2.749678,1,1,1,1,1,0,0.5841293
43.55914,Default,CortarCacau,Checker,17754,Floor,support,1.590045,0.4,1.033761,0,1,0,1.54737,2.530731,1.412135,0.3373086,-0.6079257,-0.6541004,0.4500879,0.9999999,0.9999999,0,3.165268,2.378947,2.772108,1,1,1,1,1,0,0.6411438
43.62533,Default,CortarCacau,Checker,17754,Floor,support,1.596504,0.4,1.027387,0,1,0,1.54206,2.537974,1.410105,0.3408956,-0.6105276,-0.6550363,0.4451781,0.9999999,0.9999999,0,3.195755,2.403559,2.799657,1,1,1,1,1,0,0.7073402
43.66913,Default,CortarCacau,Checker,17754,Floor,support,1.601366,0.4,1.022138,0,1,0,1.536623,2.541317,1.40818,0.3429664,-0.6116989,-0.6561015,0.4419902,0.9999999,0.9999999,0,3.204647,2.389342,2.796994,1,1,1,1,1,0,0.7511368
43.72533,Default,CortarCacau,Checker,17754,Floor,support,1.600652,0.4,1.03485,0,1,0,1.541093,2.544024,1.405168,0.345898,-0.6121446,-0.6522435,0.4470542,0.9999999,0.9999999,0,3.198902,2.348928,2.773915,1,1,1,1,1,0,0.8073349
43.78146,Default,CortarCacau,Checker,17754,Floor,support,1.601594,0.4,1.035125,0,1,0,1.536974,2.544929,1.401845,0.3504967,-0.6137609,-0.6518295,0.4454391,0.9999999,0.9999999,0,3.239589,2.41224,2.825915,1,1,1,1,1,0,0.8634644
43.84843,Default,CortarCacau,Checker,17754,Floor,support,1.604713,0.4,1.019338,0,1,0,1.522517,2.543083,1.398412,0.3554912,-0.6163282,-0.6557644,0.436019,0.9999999,0.9999999,0,3.118315,2.449789,2.784052,1,1,1,1,1,0,0.9304352
43.90475,Default,CortarCacau,Checker,17754,Floor,support,1.679712,0.4,0.8470018,0,1,0,1.402664,2.539896,1.395865,0.3614075,-0.6132506,-0.7099812,0.3461942,0.9999999,0.9999999,0,3.097038,2.473837,2.785437,1,1,1,1,1,0,0.9867592
43.95809,Default,CortarCacau,Checker,17754,Floor,support,1.682841,0.4,0.8182845,0,1,0,1.38472,2.535257,1.393597,0.3670643,-0.6155879,-0.7175437,0.3258568,0.9999999,0.9999999,0,3.111414,2.46858,2.789997,1,1,1,1,1,0,1.040096
44.01816,Default,CortarCacau,Checker,17754,Floor,support,1.66661,0.4,0.835464,0,1,0,1.393007,2.529605,1.391499,0.3743371,-0.6195192,-0.711769,0.3310299,0.9999999,0.9999999,0,3.136512,2.468784,2.802648,1,1,1,1,1,0,1.100166
44.06961,Default,CortarCacau,Checker,17754,Floor,support,1.623547,0.4,0.8951857,0,1,0,1.433729,2.523843,1.390083,0.3806151,-0.6279398,-0.6905648,0.3589037,0.9999999,0.9999999,0,3.007832,2.388072,2.697952,1,1,1,1,1,0,1.151619
44.12931,Default,CortarCacau,Wall,17670,Barrier,support,1.034764,0.8281963,1.717863,1,0,0,2.068135,2.516257,1.389181,0.3883299,-0.7163425,-0.2712514,0.6428654,0.9999999,0.9999999,0,7.31731,4.611392,5.964351,1,1,1,1,1,1,0
44.18451,Default,CortarCacau,Wall,17670,Barrier,support,1.034764,1.059535,1.649664,1,0,0,1.963355,2.509289,1.389005,0.3958738,-0.7510231,-0.1678097,0.6385956,0.9999999,0.9999999,0,3.141675,2.28463,2.713153,1,1,1,1,1,0,0.05519867
44.23816,Default,CortarCacau,Wall,17670,Barrier,support,1.034764,0.8571631,1.620177,1,0,0,1.979011,2.501689,1.388867,0.4028421,-0.7412418,-0.2686718,0.6151227,0.9999999,0.9999999,0,3.105289,2.261233,2.683261,1,1,1,1,1,0,0.1088524
44.29367,Default,CortarCacau,Wall,17670,Barrier,support,1.034764,0.7667349,1.607742,1,0,0,1.988942,2.4945,1.389852,0.4090803,-0.7339257,-0.3132906,0.6026626,0.9999999,0.9999999,0,3.089314,2.329283,2.709299,1,1,1,1,1,0,0.16436
44.35044,Default,CortarCacau,Wall,17670,Barrier,support,1.034764,0.7718918,1.604468,1,0,0,1.979695,2.489147,1.393458,0.4138288,-0.7346498,-0.3139705,0.6014251,0.9999999,0.9999999,0,3.101451,2.322725,2.712088,1,1,1,1,1,0,0.2211304
44.40776,Default,CortarCacau,Wall,17670,Barrier,support,1.034764,0.7823933,1.608821,1,0,0,1.976611,2.485764,1.398064,0.4161178,-0.7340845,-0.3114779,0.6034081,0.9999999,0.9999999,0,3.138306,2.424699,2.781502,1,1,1,1,1,0,0.2784538
44.46025,Default,CortarCacau,Wall,17670,Barrier,support,1.034764,0.7814278,1.613545,1,0,0,1.980613,2.485279,1.402168,0.4162506,-0.7323565,-0.3134084,0.6045073,0.9999999,0.9999999,0,3.132744,2.423746,2.778245,1,1,1,1,1,0,0.3309441
44.51628,Default,CortarCacau,Wall,17670,Barrier,support,1.034764,0.757094,1.608437,1,0,0,1.988179,2.486242,1.405488,0.4144303,-0.730054,-0.3261245,0.600553,0.9999999,0.9999999,0,3.089621,2.460972,2.775297,1,1,1,1,1,0,0.3869781
44.57095,Default,CortarCacau,Checker,17754,Floor,support,1.179731,0.4,1.318132,0,1,0,1.883768,2.488181,1.407418,0.4116842,-0.694592,-0.5347891,0.4811886,0.9999999,0.9999999,0,3.042505,2.499206,2.770856,1,1,1,1,1,1,0
44.62762,Default,CortarCacau,Checker,17754,Floor,support,1.326957,0.4,1.161045,0,1,0,1.713365,2.490637,1.407662,0.4086585,-0.6791781,-0.5881187,0.4391281,0.9999999,0.9999999,0,3.021649,2.471566,2.746608,1,1,1,1,1,0,0.05667114
44.68687,Default,CortarCacau,Checker,17754,Floor,support,1.366484,0.4,1.11865,0,1,0,1.669656,2.492122,1.406326,0.4059111,-0.674174,-0.6027145,0.4268778,0.9999999,0.9999999,0,3.040571,2.504751,2.772661,1,1,1,1,1,0,0.1159172
44.74117,Default,CortarCacau,Checker,17754,Floor,support,1.377888,0.4,1.110677,0,1,0,1.658639,2.493006,1.404199,0.4041499,-0.6723087,-0.6054355,0.4259683,0.9999999,0.9999999,0,3.026828,2.584359,2.805593,1,1,1,1,1,0,0.1702156
44.80854,Default,CortarCacau,Checker,17754,Floor,support,1.40219,0.4,1.082752,0,1,0,1.628628,2.491967,1.401404,0.4030399,-0.6691376,-0.6148755,0.4173522,0.9999999,0.9999999,0,3.017939,2.54383,2.780885,1,1,1,1,1,0,0.237587
44.8611,Default,CortarCacau,Checker,17754,Floor,support,1.409392,0.4,1.067595,0,1,0,1.615957,2.490635,1.400057,0.4026773,-0.6691042,-0.6188636,0.4114698,0.9999999,0.9999999,0,3.001951,2.540825,2.771388,1,1,1,1,1,0,0.2901459
44.91764,Default,CortarCacau,Checker,17754,Floor,support,1.412413,0.4,1.062046,0,1,0,1.609773,2.488218,1.399547,0.4025621,-0.668296,-0.6209244,0.4096748,0.9999999,0.9999999,0,2.984253,2.528028,2.75614,1,1,1,1,1,0,0.3466949
44.97259,Default,CortarCacau,Checker,17754,Floor,support,1.408116,0.4,1.059831,0,1,0,1.610469,2.485805,1.399928,0.4023045,-0.6691769,-0.6208925,0.4082827,0.9999999,0.9999999,0,2.998605,2.560682,2.779644,1,1,1,1,1,0,0.4016418
45.03091,Default,CortarCacau,Checker,17754,Floor,support,1.398555,0.4,1.066292,0,1,0,1.61951,2.484104,1.401153,0.4013951,-0.6702946,-0.6181829,0.4105545,0.9999999,0.9999999,0,3.03512,2.54242,2.78877,1,1,1,1,1,0,0.4599571
45.08718,Default,CortarCacau,Checker,17754,Floor,support,1.398065,0.4,1.067183,0,1,0,1.620097,2.482256,1.402056,0.4000048,-0.6692141,-0.6185158,0.4118137,0.9999999,0.9999999,0,3.025757,2.565225,2.795491,1,1,1,1,1,0,0.5162354
45.13983,Default,CortarCacau,Checker,17754,Floor,support,1.401405,0.4,1.063377,0,1,0,1.616805,2.481179,1.402739,0.3980487,-0.667844,-0.620198,0.4115082,0.9999999,0.9999999,0,3.027041,2.569149,2.798095,1,1,1,1,1,0,0.568882
45.19657,Default,CortarCacau,Checker,17754,Floor,support,1.406667,0.4,1.057475,0,1,0,1.61071,2.479604,1.402889,0.3961084,-0.6661268,-0.6226379,0.4106058,0.9999999,0.9999999,0,3.001606,2.568154,2.78488,1,1,1,1,1,0,0.6256218
45.26352,Default,CortarCacau,Checker,17754,Floor,support,1.335867,0.4,1.095726,0,1,0,1.674354,2.478487,1.402701,0.393964,-0.6824247,-0.5988585,0.419124,0.9999999,0.9999999,0,2.956902,2.484052,2.720477,1,1,1,1,1,0,0.6925697
45.31836,Default,CortarCacau,Checker,17754,Floor,support,1.30168,0.4,1.119282,0,1,0,1.707603,2.47797,1.402451,0.3930975,-0.6888544,-0.5870512,0.4252653,0.9999999,0.9999999,0,2.941772,2.464769,2.70327,1,1,1,1,1,0,0.747406
45.37671,Default,CortarCacau,Checker,17754,Floor,support,1.287814,0.4,1.150941,0,1,0,1.731158,2.478463,1.402321,0.3929064,-0.6877761,-0.5789887,0.4378769,0.9999999,0.9999999,0,2.924349,2.472795,2.698572,1,1,1,1,1,0,0.8057594
45.43048,Default,CortarCacau,Checker,17754,Floor,support,1.287365,0.4,1.186711,0,1,0,1.747412,2.478921,1.402194,0.3934582,-0.6818973,-0.5735306,0.4539589,0.9999999,0.9999999,0,2.867091,2.463816,2.665453,1,1,1,1,1,0,0.8595276
45.48808,Default,CortarCacau,Checker,17754,Floor,support,1.275722,0.4,1.215563,0,1,0,1.768763,2.479451,1.402335,0.3940495,-0.6805485,-0.5666866,0.4644565,0.9999999,0.9999999,0,2.869142,2.492177,2.680659,1,1,1,1,1,0,0.9171333
45.5411,Default,CortarCacau,Checker,17754,Floor,support,1.28696,0.4,1.22553,0,1,0,1.766156,2.479941,1.402484,0.3941882,-0.6754677,-0.5676079,0.4707066,0.9999999,0.9999999,0,2.889841,2.492801,2.691321,1,1,1,1,1,0,0.97015
45.59754,Default,CortarCacau,Checker,17754,Floor,support,1.294072,0.4,1.228328,0,1,0,1.762659,2.479812,1.402619,0.394217,-0.6726999,-0.5688105,0.473212,0.9999999,0.9999999,0,2.856736,2.491848,2.674292,1,1,1,1,1,0,1.026588
45.65411,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.230142,-2.623468,1,0,0,2.482695,4.175246,1.613596,-4.864442,-0.4017337,-0.1544509,0.9026378,0.9999999,0.9999999,0,2.851327,2.522108,2.686718,1,1,1,1,1,1,0
45.71795,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.226973,-2.626017,1,0,0,2.480995,4.174658,1.61342,-4.864855,-0.4017719,-0.1557628,0.9023953,0.9999999,0.9999999,0,2.839737,2.488429,2.664083,1,1,1,1,1,0,0.06383896
45.77487,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.22542,-2.627174,1,0,0,2.480489,4.1743,1.613306,-4.865362,-0.4017094,-0.1563748,0.9023173,0.9999999,0.9999999,0,2.853149,2.486167,2.669658,1,1,1,1,1,0,0.1207542
45.82024,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.223586,-2.628482,1,0,0,2.480219,4.174109,1.613231,-4.86615,-0.4016762,-0.1571012,0.9022058,0.9999999,0.9999999,0,2.851779,2.461736,2.656758,1,1,1,1,1,0,0.1661224
45.8751,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.221223,-2.630123,1,0,0,2.479388,4.173723,1.61317,-4.86664,-0.4016553,-0.158082,0.9020439,0.9999999,0.9999999,0,2.85418,2.462877,2.658529,1,1,1,1,1,0,0.2209854
45.92879,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.219978,-2.630996,1,0,0,2.47894,4.17336,1.613008,-4.866988,-0.4015812,-0.1585473,0.9019951,0.9999999,0.9999999,0,2.849871,2.472966,2.661418,1,1,1,1,1,0,0.2746773
45.96292,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.219546,-2.631679,1,0,0,2.478499,4.173102,1.612922,-4.867236,-0.4015487,-0.1587152,0.9019801,0.9999999,0.9999999,0,2.858988,2.450632,2.65481,1,1,1,1,1,0,0.3088112
46.01979,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.22696,-2.64367,1,0,0,2.466714,4.172844,1.612825,-4.867587,-0.4033627,-0.1564284,0.9015702,0.9999999,0.9999999,0,2.910152,2.383251,2.646701,1,1,1,1,1,0,0.3656731
46.0646,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.246211,-2.707838,1,0,0,2.406049,4.172924,1.612761,-4.8676,-0.4135658,-0.1523453,0.8976382,0.9999999,0.9999999,0,2.924294,2.361946,2.64312,1,1,1,1,1,0,0.4104881
46.10794,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.246255,-2.713635,1,0,0,2.400881,4.173159,1.612744,-4.867539,-0.414554,-0.1526478,0.8971308,0.9999999,0.9999999,0,2.892817,2.360842,2.62683,1,1,1,1,1,0,0.4538269
46.16461,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.248641,-2.691016,1,0,0,2.420842,4.173456,1.612611,-4.867435,-0.4112584,-0.1503482,0.8990338,0.9999999,0.9999999,0,2.840403,4.597136,3.718769,1,1,1,1,1,0,0.5104942
46.20872,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.255445,-2.680771,1,0,0,2.429095,4.173717,1.612468,-4.867393,-0.4099686,-0.1469775,0.9001796,0.512,0.7388145,0,2.840403,2.371345,2.605874,1,1,1,1,1,0,0.5546074
46.25462,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.254631,-2.681589,1,0,0,2.428528,4.174161,1.612303,-4.867272,-0.4102472,-0.1472793,0.9000033,0.7292502,0.7599428,0,2.840403,2.371345,2.605874,1,1,1,1,1,0,0.6005058
46.30062,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.259967,-2.687857,1,0,0,2.422299,4.174749,1.61225,-4.867226,-0.4115452,-0.1454336,0.8997108,0.8267201,0.8770908,0,2.8793,3.763422,3.321361,1,1,1,1,1,0,0.6465034
46.35317,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.265499,-2.685768,1,0,0,2.423433,4.175688,1.612233,-4.866858,-0.41174,-0.1430753,0.8999999,0.9545757,0.9677801,0,2.779036,2.223584,2.50131,1,1,1,1,1,0,0.6990585
46.39719,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.266243,-2.682777,1,0,0,2.426055,4.176892,1.612189,-4.866354,-0.4117913,-0.1425963,0.9000523,0.9851154,0.9894422,0,2.79819,2.293275,2.545732,1,1,1,1,1,0,0.7430801
46.45392,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.309111,-2.747175,1,0,0,2.362608,4.178925,1.612188,-4.86565,-0.42371,-0.1282809,0.8966682,0.9975028,0.9982287,0,2.949781,2.263584,2.606682,1,1,1,1,1,0,0.7998047
46.49973,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.319797,-2.781023,1,0,0,2.331224,4.181203,1.612125,-4.864879,-0.4303917,-0.1253967,0.8938896,0.9991817,0.9994196,0,2.877877,2.295555,2.586716,1,1,1,1,1,0,0.8456192
46.54299,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.314799,-2.779972,1,0,0,2.33309,4.183586,1.612005,-4.864079,-0.4310685,-0.1273875,0.8932818,0.9996648,0.9997622,0,2.919124,2.295563,2.607343,1,1,1,1,1,0,0.8888779
46.59848,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.301916,-2.772784,1,0,0,2.341609,4.186876,1.611832,-4.862994,-0.4309055,-0.1323521,0.8926384,0.9999121,0.9999377,0,2.981182,2.329985,2.655584,1,1,1,1,1,0,0.9443626
46.64244,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.300165,-2.773147,1,0,0,2.341948,4.189726,1.61166,-4.862124,-0.4320601,-0.1330067,0.8919828,0.9999713,0.9999796,0,3.057389,2.376851,2.71712,1,1,1,1,1,0,0.9883308
46.68859,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.301712,-2.780505,1,0,0,2.335659,4.192714,1.61138,-4.861248,-0.4345025,-0.1325828,0.8908588,0.9999906,0.9999933,0,3.037227,2.379716,2.708472,1,1,1,1,1,0,1.034477
46.74636,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.30169,-2.796075,1,0,0,2.322612,4.196387,1.611087,-4.860393,-0.438525,-0.1332108,0.8887917,0.999998,0.9999986,0,2.981214,2.376981,2.679097,1,1,1,1,1,0,1.092247
46.78718,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.301598,-2.802631,1,0,0,2.317353,4.198659,1.610851,-4.859926,-0.4405005,-0.133451,0.8877782,0.9999993,0.9999995,0,3.030169,2.427898,2.729034,1,1,1,1,1,0,1.133068
46.84541,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.304372,-2.8015,1,0,0,2.318774,4.201235,1.610472,-4.859588,-0.4413415,-0.1320092,0.887576,0.9999998,0.9999999,0,3.080125,2.456878,2.768502,1,1,1,1,1,0,1.191292
46.88757,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.306235,-2.802972,1,0,0,2.317869,4.202608,1.610201,-4.859674,-0.4421059,-0.1311404,0.8873244,0.9999999,0.9999999,0,3.067419,2.454002,2.760711,1,1,1,1,1,0,1.233456
46.93213,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.306327,-2.802958,1,0,0,2.318476,4.203347,1.609946,-4.860027,-0.4423092,-0.1309562,0.8872503,0.9999999,0.9999999,0,3.086587,2.421578,2.754083,1,1,1,1,1,0,1.278015
46.98784,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.305216,-2.803775,1,0,0,2.318528,4.203301,1.609492,-4.860827,-0.4422796,-0.1312366,0.8872236,0.9999999,0.9999999,0,3.041207,2.475053,2.75813,1,1,1,1,1,0,1.333729
47.03306,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.304985,-2.804573,1,0,0,2.31823,4.202542,1.608977,-4.86171,-0.4420088,-0.1311312,0.8873741,0.9999999,0.9999999,0,3.0943,2.488893,2.791596,1,1,1,1,1,0,1.378948
47.08867,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.30513,-2.809361,1,0,0,2.314383,4.200698,1.608384,-4.863191,-0.4419467,-0.1310301,0.88742,0.9999999,0.9999999,0,3.028586,2.53578,2.782183,1,1,1,1,1,0,1.434551
47.13264,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.305205,-2.810519,1,0,0,2.313668,4.198672,1.608079,-4.864607,-0.4412077,-0.1309066,0.8878058,0.9999999,0.9999999,0,3.053969,2.51463,2.784299,1,1,1,1,1,0,1.478531
47.1881,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.307268,-2.810882,1,0,0,2.313566,4.195251,1.607931,-4.866876,-0.4397486,-0.1299564,0.8886689,0.9999999,0.9999999,0,3.081705,2.499811,2.790758,1,1,1,1,1,0,1.533981
47.23301,Default,CortarCacau,Door_0,17716,Barrier,support,3.177864,1.402487,-2.916265,1,0,0,2.209937,4.192231,1.607949,-4.868871,-0.4590026,-0.09297162,0.883557,0.9999999,0.9999999,0,5.691552,2.514592,4.103072,1,1,1,1,1,0,1.578899
47.28872,Default,CortarCacau,Door_0,17716,Barrier,support,3.150979,1.420621,-2.918347,0,0,-1,2.219414,4.188394,1.608063,-4.871405,-0.4674274,-0.0844556,0.879988,0.6012455,0.7171462,0,2.950707,2.514592,2.732649,1,1,1,1,1,0,1.634602
47.3348,Default,CortarCacau,Door_0,17716,Barrier,support,3.150313,1.419966,-2.918347,0,0,-1,2.220158,4.184945,1.608256,-4.873644,-0.4660174,-0.08480887,0.8807015,0.6764859,0.773717,0,2.950707,2.514592,2.732649,1,1,1,1,1,0,1.680691
47.38848,Default,CortarCacau,Door_0,17716,Barrier,support,3.139876,1.421698,-2.918347,0,0,-1,2.225298,4.180733,1.608604,-4.876314,-0.4677381,-0.08399153,0.8798673,0.9151927,0.9406813,0,2.950707,2.514592,2.732649,1,1,1,1,1,0,1.734364
47.43436,Default,CortarCacau,Door_0,17716,Barrier,support,3.129334,1.423331,-2.918347,0,0,-1,2.230663,4.177196,1.608903,-4.878808,-0.4697535,-0.08319153,0.8788691,0.9652629,0.9757031,0,2.950707,2.514592,2.732649,1,1,1,1,1,0,1.780247
47.48925,Default,CortarCacau,Door_0,17716,Barrier,support,3.114097,1.42563,-2.918347,0,0,-1,2.238489,4.17325,1.60933,-4.881835,-0.4731554,-0.08206417,0.8771485,0.9908939,0.9936307,0,2.950707,2.514592,2.732649,1,1,1,1,1,0,1.83514
