SessionTime,Phase,Activity,Target,TargetInstanceId,AOI,HitX,HitY,HitZ,HitNormalX,HitNormalY,HitNormalZ,Distance,OriginX,OriginY,OriginZ,DirX,DirY,DirZ,LeftOpenness,RightOpenness,IsBlink,LeftPupil,RightPupil,AvgPupil,LeftPupilValid,RightPupilValid,LeftGazeValid,RightGazeValid,IsTracking,TargetChanged,DwellTime
414.0562,Default,Misturar,Wall,17660,Barrier,0.8431979,1.399695,0.02548432,-1,0,0,0.1465683,0.7410606,1.50295,0.005772752,0.6968583,-0.7044869,0.1344868,0.9999999,0.9999999,0,2.990896,3.137978,3.064437,1,1,1,1,1,0,1.791779
414.1032,Default,Misturar,Wall,17660,Barrier,0.8431979,1.413714,0.03084445,-1,0,0,0.1373004,0.7420715,1.503354,0.006564409,0.7365341,-0.6528749,0.1768386,0.9999999,0.9999999,0,3.020446,3.081338,3.050892,1,1,1,1,1,0,1.838776
414.1443,Default,Misturar,Wall,17660,Barrier,0.8431979,1.429837,0.03488016,-1,0,0,0.1267576,0.7440867,1.504085,0.00782961,0.7818955,-0.585746,0.2134034,0.9999999,0.9999999,0,2.930854,3.051401,2.991127,1,1,1,1,1,0,1.879913
414.1914,Default,Misturar,Wall,17660,Barrier,0.8431979,1.441277,0.03479648,-1,0,0,0.116486,0.748848,1.504866,0.009824911,0.8099685,-0.5458893,0.2143729,0.9999999,0.9999999,0,2.993616,3.080863,3.03724,1,1,1,1,1,0,1.927002
414.2343,Default,Misturar,Wall,17660,Barrier,0.8431981,1.441413,0.03417015,-1,0,0,0.1112598,0.7540953,1.504182,0.01181889,0.8008516,-0.564162,0.2008927,0.9999999,0.9999999,0,3.002326,3.12981,3.066068,1,1,1,1,1,0,1.96991
414.2773,Default,Misturar,Wall,17660,Barrier,0.8431979,1.445315,0.03375936,-1,0,0,0.1015982,0.7616946,1.502663,0.01399518,0.8022134,-0.5644555,0.1945345,0.9999999,0.9999999,0,3.025796,3.153949,3.089873,1,1,1,1,1,0,2.012878
414.3246,Default,Misturar,Wall,17660,Barrier,0.8431981,1.448655,0.03433013,-1,0,0,0.08966381,0.771593,1.499776,0.01703794,0.7985924,-0.5701377,0.1928555,0.9999999,0.9999999,0,3.069863,3.218946,3.144404,1,1,1,1,1,0,2.060181
414.3679,Default,Misturar,Wall,17660,Barrier,0.8431981,1.449748,0.03461385,-1,0,0,0.07915336,0.7805705,1.495773,0.01961976,0.7912163,-0.5814573,0.1894312,0.9999999,0.9999999,0,3.114875,3.185811,3.150343,1,1,1,1,1,0,2.103485
414.4115,Default,Misturar,Wall,17660,Barrier,0.8431979,1.452107,0.03544927,-1,0,0,0.06821872,0.7895342,1.492352,0.02302818,0.7866424,-0.5899494,0.1820808,0.9999999,0.9999999,0,3.124125,3.185751,3.154938,1,1,1,1,1,0,2.147064
414.4571,Default,Misturar,Wall,17660,Barrier,0.8431981,1.456481,0.0368216,-1,0,0,0.05675872,0.7985985,1.49011,0.02674744,0.785772,-0.5925028,0.1774904,0.9999999,0.9999999,0,3.163496,3.255935,3.209715,1,1,1,1,1,0,2.192719
