start_s,end_s,duration_s,dispersion_deg,target,activity,saccade_amplitude_deg,mean_dir_x,mean_dir_y,mean_dir_z,k_coefficient
165.4268035888672,165.60679626464844,0.17999267578125,1.43333974366656,Wall,DescascarSemente,2.4957723034637946,-0.6111524925154355,-0.7639196642150788,-0.2065597035849228,0.1466869983187692
165.64920043945312,165.82760620117188,0.17840576171875,1.1933661665058315,Wall,DescascarSemente,7.600158040741666,-0.6160270201355125,-0.7479342274250683,-0.24677655569810267,-0.2196202883950742
166.2075958251953,166.38560485839844,0.178009033203125,1.4900454769755611,Wall,DescascarSemente,24.4980248218889,-0.6483909293265662,-0.6746845046659955,-0.35238431895798433,-1.4060329275646297
166.51910400390625,166.6627960205078,0.1436920166015625,1.292590388276484,Wall,DescascarSemente,2.2025562192655523,-0.34127787247201286,-0.9198460508831627,-0.1924667229834518,-0.02883920412189145
166.70799255371094,166.84219360351562,0.1342010498046875,0.6952060134411318,Wall,DescascarSemente,11.901836567108596,-0.3384740034414877,-0.9123827220312912,-0.23006640390243888,-0.7598682786998902
167.49839782714844,167.62060546875,0.1222076416015625,1.3579652955945831,Wall,DescascarSemente,2.863260120601397,-0.37541734566671114,-0.8281651901794651,-0.41589267597750906,-0.19119059547920325
167.6667938232422,167.7991943359375,0.1324005126953125,1.3189697020480102,Wall,DescascarSemente,12.20506897869573,-0.38600390316846445,-0.8448877928801917,-0.3700180569210765,-0.7908455116210096
167.9333038330078,168.45579528808594,0.522491455078125,1.001354770062031,Wall,DescascarSemente,8.843800723191897,-0.26324309745995467,-0.9383891553728202,-0.2237784510013559,1.5517796464102942
168.53759765625,169.10240173339844,0.5648040771484375,1.3876164257755996,Wall,DescascarSemente,4.176210514746496,-0.3556950824245194,-0.8745088439337337,-0.329353908343316,2.1074521671804147
169.2803955078125,170.17100524902344,0.8906097412109375,1.4299082474256641,Wall,DescascarSemente,1.7404264658273367,-0.3094805894995238,-0.9075007973488979,-0.28369182719969815,4.037982424299698
170.21560668945312,170.42759704589844,0.2119903564453125,0.2095018450507037,Wall,DescascarSemente,5.570981379042155,-0.29775603276686163,-0.9190667366513434,-0.258170745849522,0.10399776923947754
170.47560119628906,170.6855926513672,0.209991455078125,1.423676275268936,Wall,DescascarSemente,1.8282625495497948,-0.36966300624855913,-0.8765794861301094,-0.3078697382534303,0.35550544291594094
170.72850036621094,171.1968994140625,0.4683990478515625,0.8927482258714657,Wall,DescascarSemente,19.600694343381484,-0.38451616478675216,-0.8614225124475555,-0.33169483257293725,0.5057166745388143
171.40789794921875,171.5308074951172,0.1229095458984375,1.2314066927787992,Checker,DescascarSemente,8.526653166793098,-0.055094310059467494,-0.9154920413755815,-0.39828712581578746,-0.5843124158412294
171.664306640625,171.7866973876953,0.1223907470703125,1.0411054244162175,Checker,DescascarSemente,7.234154151822662,0.04101650775549495,-0.955415673934351,-0.2921233678174294,-0.49653120508644755
172.04510498046875,172.343505859375,0.29840087890625,1.4693752283023742,Checker,DescascarSemente,2.2264075934142515,0.09828288783951314,-0.9127896638871854,-0.39614686971537405,0.8051403439054734
172.3881072998047,172.610107421875,0.2220001220703125,1.0392250646130297,Checker,DescascarSemente,7.391743821967278,0.08945392196567227,-0.8978493021607674,-0.43090738890215746,0.03045867472827729
172.74440002441406,172.8773956298828,0.13299560546875,1.3857026569227144,Checker,DescascarSemente,2.1157643938499984,-0.02238138218223689,-0.8716096847272031,-0.4893969066692547,-0.08053254590448089
