SessionTime,Phase,Activity,Target,TargetInstanceId,AOI,TargetCategory,HitX,HitY,HitZ,HitNormalX,HitNormalY,HitNormalZ,Distance,OriginX,OriginY,OriginZ,DirX,DirY,DirZ,LeftOpenness,RightOpenness,IsBlink,LeftPupil,RightPupil,AvgPupil,LeftPupilValid,RightPupilValid,LeftGazeValid,RightGazeValid,IsTracking,TargetChanged,DwellTime
199.2979,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.256835,1.416557,-2.156335,0.5765119,-0.7071066,-0.4094319,2.090041,0.4379999,1.663291,-0.9584501,-0.8109098,-0.1180525,-0.5731395,0.9999999,0.9999999,0,3.300879,3.219032,3.259956,1,1,1,1,1,0,0.3749847
199.3459,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.362396,1.382417,-2.246013,0.5765119,-0.7071066,-0.4094319,2.230647,0.4392647,1.663057,-0.9610829,-0.8076853,-0.1258111,-0.5760346,0.9999999,0.9999999,0,3.299747,3.210331,3.255039,1,1,1,1,1,0,0.4229279
199.375,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.381051,1.370472,-2.251651,0.5765119,-0.7071066,-0.4094319,2.250063,0.4396404,1.662551,-0.9622484,-0.8091733,-0.1298092,-0.5730516,0.9999999,0.9999999,0,3.278034,3.214667,3.246351,1,1,1,1,1,0,0.4520416
199.4198,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.327951,1.377227,-2.188549,0.5765119,-0.7071066,-0.4094319,2.16941,0.4397554,1.66078,-0.9633332,-0.8148327,-0.1307051,-0.5647689,0.9999999,0.9999999,0,3.257197,3.219587,3.238392,1,1,1,1,1,0,0.4968567
199.4652,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.324845,1.373238,-2.177285,0.5765119,-0.7071066,-0.4094319,2.160524,0.4396775,1.65833,-0.9635943,-0.8167106,-0.131955,-0.5617577,0.9999999,0.9999999,0,3.226861,3.172186,3.199523,1,1,1,1,1,0,0.5422974
199.4983,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.300833,1.382012,-2.158628,0.5765119,-0.7071066,-0.4094319,2.128969,0.4395169,1.65627,-0.9634407,-0.8174615,-0.128822,-0.5613925,0.9999999,0.9999999,0,3.25045,3.16297,3.20671,1,1,1,1,1,0,0.5753326
199.5447,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.279018,1.384936,-2.132961,0.5765119,-0.7071066,-0.4094319,2.096094,0.4390423,1.653964,-0.9627033,-0.8196485,-0.1283474,-0.5583039,0.9999999,0.9999999,0,3.230336,3.194062,3.212199,1,1,1,1,1,0,0.6217651
199.5892,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.280344,1.376673,-2.120557,0.5765119,-0.7071066,-0.4094319,2.091345,0.4383502,1.654124,-0.9617494,-0.8218129,-0.1326665,-0.5540968,0.9999999,0.9999999,0,3.24268,3.204893,3.223786,1,1,1,1,1,0,0.6662445
199.6331,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.272545,1.366846,-2.092603,0.5765119,-0.7071066,-0.4094319,2.070707,0.4372796,1.655746,-0.9608507,-0.8257203,-0.1395177,-0.5465536,0.9999999,0.9999999,0,3.283722,3.2047,3.244211,1,1,1,1,1,0,0.7101898
199.6671,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.240286,1.373017,-2.057838,0.5765119,-0.7071066,-0.4094319,2.024262,0.4365883,1.656836,-0.9600346,-0.8283884,-0.1402083,-0.5423232,0.9999999,0.9999999,0,3.276561,3.187972,3.232266,1,1,1,1,1,0,0.7442169
199.7108,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.214553,1.377282,-2.028969,0.5765119,-0.7071066,-0.4094319,1.986979,0.4361112,1.6563,-0.9586682,-0.8307405,-0.1404232,-0.5386571,0.9999999,0.9999999,0,3.088233,3.212688,3.15046,1,1,1,1,1,0,0.7878723
199.7557,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.217332,1.379425,-2.015881,0.5790237,-2.682209E-07,0.8153108,1.981719,0.435395,1.655172,-0.957738,-0.8339866,-0.1391453,-0.5339521,0.9999999,0.9999999,0,3.127823,3.25407,3.190947,1,1,1,1,1,0,0.8327637
199.789,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.225731,1.379561,-2.009916,0.5790237,-2.682209E-07,0.8153108,1.985601,0.4349366,1.654027,-0.9566064,-0.8363554,-0.1382282,-0.5304739,0.9999999,0.9999999,0,3.11657,3.24153,3.17905,1,1,1,1,1,0,0.8661194
199.8338,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.247445,1.377973,-1.994495,0.5790237,-2.682209E-07,0.8153108,1.995974,0.4339917,1.653279,-0.9548367,-0.8424143,-0.1379303,-0.5208775,0.9999999,0.9999999,0,3.111965,3.243383,3.177674,1,1,1,1,1,0,0.9109192
199.878,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.264431,1.369554,-1.982431,0.5790237,-2.682209E-07,0.8153108,2.005701,0.4329258,1.653365,-0.9522545,-0.8462664,-0.1415024,-0.5136245,0.9999999,0.9999999,0,3.080405,3.227088,3.153746,1,1,1,1,1,0,0.9550629
199.9115,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.28595,1.374672,-1.967149,0.5790237,-2.682209E-07,0.8153108,2.015805,0.4319474,1.653932,-0.9501376,-0.8522141,-0.1385354,-0.5045186,0.9999999,0.9999999,0,3.096804,3.252099,3.174451,1,1,1,1,1,0,0.9885406
199.956,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.309246,1.381497,-1.950605,0.5790237,-2.682209E-07,0.8153108,2.026866,0.4307444,1.654199,-0.9474815,-0.8584631,-0.1345432,-0.4949135,0.9999999,0.9999999,0,3.114081,3.225811,3.169946,1,1,1,1,1,0,1.033066
200.002,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.329704,1.379698,-1.936076,0.5790237,-2.682209E-07,0.8153108,2.038048,0.429955,1.653378,-0.9449459,-0.8634041,-0.1342856,-0.4863135,0.9999999,0.9999999,0,3.109965,3.285897,3.197931,1,1,1,1,1,0,1.079086
200.0457,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.318828,1.362306,-1.9438,0.5790237,-2.682209E-07,0.8153108,2.035586,0.4298344,1.652185,-0.9429203,-0.8590463,-0.1424058,-0.4916911,0.9999999,0.9999999,0,3.113734,3.303298,3.208516,1,1,1,1,1,0,1.122742
200.0782,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.314758,1.351221,-1.94669,0.5790237,-2.682209E-07,0.8153108,2.035773,0.4299164,1.651467,-0.9415358,-0.8570084,-0.1474853,-0.4937455,0.9999999,0.9999999,0,3.098572,3.302536,3.200554,1,1,1,1,1,0,1.155304
200.123,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.309022,1.338645,-1.950763,0.5790237,-2.682209E-07,0.8153108,2.036329,0.4301935,1.650741,-0.9386578,-0.854094,-0.1532645,-0.4970247,0.9999999,0.9999999,0,3.080775,3.245525,3.16315,1,1,1,1,1,0,1.200073
200.1674,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.324562,1.332713,-1.939728,0.5790237,-2.682209E-07,0.8153108,2.046753,0.4300432,1.65033,-0.934899,-0.8572624,-0.1551811,-0.4909379,0.9999999,0.9999999,0,3.066815,3.259697,3.163256,1,1,1,1,1,0,1.244476
200.211,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.360154,1.311696,-1.914451,0.5790237,-2.682209E-07,0.8153108,2.070846,0.4295574,1.649342,-0.9288906,-0.864242,-0.1630473,-0.4759215,0.9999999,0.9999999,0,3.164798,3.186101,3.175449,1,1,1,1,1,0,1.288101
200.2464,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.447696,1.174477,-1.852279,0.5790237,-2.682209E-07,0.8153108,2.146247,0.4283456,1.647115,-0.9230551,-0.8741035,-0.2202156,-0.4329529,0.9999999,0.9999999,0,3.082052,3.212003,3.147027,1,1,1,1,1,0,1.323456
200.291,Default,TorrarAmendoa,Writebook_6,-834,Default,tutorial,-1.404454,1.289006,-1.882988,0.5790237,-2.682209E-07,0.8153108,1.801438,0.4266645,1.64281,-0.9134399,-0.9039783,-0.1964016,-0.3798023,0.4096,0.9999999,0,3.082052,3.285429,3.183741,1,1,1,1,1,0,1.368042
200.3339,Default,TorrarAmendoa,Mixer,-874,Default,machine,-5.916024,0.1264001,-2.168874,0.7470582,-0.04327298,-0.6633489,6.44527,0.4252307,1.636396,-0.900487,-0.9432939,-0.2366296,-0.2328155,0.622144,0.9999999,0,3.082052,3.32732,3.204686,1,1,1,1,1,1,0
200.3803,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.246719,-1.062349,1,0,0,1.168412,0.4243985,1.629931,-0.8871304,-0.9327069,-0.3279771,-0.149963,0.8065377,0.9999999,0,3.159703,3.185253,3.172478,1,1,1,1,1,1,0
200.4124,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.163782,-1.052202,1,0,0,1.195784,0.4241019,1.62425,-0.8764712,-0.911109,-0.3850762,-0.1469582,0.9366063,0.9999999,0,3.143514,3.267607,3.205561,1,1,1,1,1,0,0.03204346
200.4586,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.107169,-1.146049,1,0,0,1.235675,0.424497,1.615263,-0.861649,-0.882016,-0.4111878,-0.2301573,0.9792272,0.9999999,0,3.089143,3.337634,3.213388,1,1,1,1,1,0,0.07826233
200.5009,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.014733,-0.8056742,1,0,0,1.241881,0.4263355,1.605273,-0.846541,-0.8790891,-0.4755203,0.0329073,0.9945545,0.9999999,0,3.025602,3.4813,3.253451,1,1,1,1,1,0,0.1206207
200.5479,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.8873309,-0.4357107,1,0,0,1.36297,0.4295123,1.595956,-0.8316053,-0.8033191,-0.5199122,0.2904647,0.9977695,0.9999999,0,3.059391,3.442899,3.251145,1,1,1,1,1,0,0.1675873
200.5929,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.9577556,-0.2729585,1,0,0,1.37865,0.4321631,1.588809,-0.8186959,-0.7961055,-0.457733,0.395849,0.9985725,0.9999999,0,3.082052,3.295769,3.18891,1,1,1,1,1,0,0.2126007
200.6373,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.9780624,-0.2820046,1,0,0,1.361879,0.434859,1.583466,-0.8089367,-0.8078889,-0.4445358,0.3869153,0.9990864,0.9999999,0,3.060869,3.208661,3.134765,1,1,1,1,1,0,0.2569885
200.6933,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.9576545,-0.459738,1,0,0,1.310832,0.4366216,1.579912,-0.8012793,-0.8406948,-0.4747044,0.2605532,0.9998084,0.9999999,0,3.009987,3.119789,3.064888,1,1,1,1,1,0,0.3129425
200.7368,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.9189399,-0.498486,1,0,0,1.319087,0.4371441,1.578448,-0.7975898,-0.8358294,-0.4999734,0.2267506,0.9999372,0.9999999,0,3.020701,3.124777,3.072739,1,1,1,1,1,0,0.3564758
200.782,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.9186406,-0.5412216,1,0,0,1.308955,0.4372311,1.576925,-0.7947116,-0.8423658,-0.5029079,0.1936582,0.9999835,0.9999999,0,3.030998,3.105825,3.068412,1,1,1,1,1,0,0.4016571
200.8387,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.9228362,-0.5383389,1,0,0,1.305367,0.4366377,1.574879,-0.7920363,-0.8442268,-0.4995092,0.1943494,0.9999956,0.9999999,0,2.978951,3.131104,3.055027,1,1,1,1,1,0,0.4584198
200.8837,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.9168934,-0.5432098,1,0,0,1.305783,0.4360076,1.573328,-0.790374,-0.8434754,-0.5027134,0.1892843,0.9999986,0.9999999,0,2.986938,3.17397,3.080454,1,1,1,1,1,0,0.5033569
200.9373,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.8327478,-0.481355,1,0,0,1.360166,0.4346785,1.571363,-0.7885255,-0.8087737,-0.5430327,0.225833,0.9999997,0.9999999,0,3.022023,3.244673,3.133348,1,1,1,1,1,0,0.5569611
200.9827,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.7951474,-0.4761188,1,0,0,1.379828,0.4331588,1.569885,-0.7874104,-0.7961475,-0.5614739,0.2256018,0.9999999,0.9999999,0,3.028373,3.195098,3.111736,1,1,1,1,1,0,0.602417
201.0286,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.78136,-0.4781637,1,0,0,1.38501,0.4315624,1.568674,-0.7865288,-0.792016,-0.568454,0.2226447,0.9999999,0.9999999,0,3.012613,3.222806,3.11771,1,1,1,1,1,0,0.6483002
201.0842,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.7767569,-0.483341,1,0,0,1.383891,0.4293845,1.567166,-0.786459,-0.7910832,-0.5711497,0.2190333,0.9999999,0.9999999,0,3.030393,3.252118,3.141256,1,1,1,1,1,0,0.7038422
201.1272,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.7729599,-0.4913116,1,0,0,1.382789,0.4279664,1.566222,-0.7869748,-0.7906877,-0.5736684,0.2138166,0.9999999,0.9999999,0,3.03917,3.243708,3.141439,1,1,1,1,1,0,0.7468719
201.183,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.7673372,-0.4825389,1,0,0,1.385422,0.4256966,1.564482,-0.7882991,-0.7875466,-0.5753804,0.2206982,0.9999999,0.9999999,0,3.008595,3.279954,3.144274,1,1,1,1,1,0,0.8027191
201.2325,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.7617087,-0.486552,1,0,0,1.385782,0.4241326,1.562609,-0.7896929,-0.7862136,-0.5779414,0.2187508,0.9999999,0.9999999,0,3.080018,3.326602,3.20331,1,1,1,1,1,0,0.8521881
201.2844,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.7597531,-0.4909706,1,0,0,1.383996,0.4224812,1.56081,-0.7914605,-0.7860349,-0.5787997,0.2171177,0.9999999,0.9999999,0,3.076535,3.306877,3.191706,1,1,1,1,1,0,0.9040527
201.3257,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.7648072,-0.5492585,1,0,0,1.368127,0.4208485,1.560074,-0.7930053,-0.7939587,-0.5812815,0.1781609,0.9999999,0.9999999,0,3.162922,3.220516,3.191719,1,1,1,1,1,0,0.9453735
201.3708,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.7773032,-0.5908778,1,0,0,1.352614,0.4186381,1.560078,-0.7951205,-0.8014305,-0.5787129,0.1509986,0.9999999,0.9999999,0,3.131665,3.232041,3.181853,1,1,1,1,1,0,0.9905243
201.4152,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.7965278,-0.6267378,1,0,0,1.33539,0.4165039,1.560478,-0.7974883,-0.8101694,-0.5720803,0.1278656,0.9999999,0.9999999,0,3.127239,3.315491,3.221365,1,1,1,1,1,0,1.034912
201.4721,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.8133349,-0.6507208,1,0,0,1.321275,0.4132133,1.561465,-0.8013506,-0.8163336,-0.5662179,0.1140034,0.9999999,0.9999999,0,3.098345,3.243505,3.170925,1,1,1,1,1,0,1.091827
201.5152,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.8248923,-0.6643648,1,0,0,1.31217,0.4108346,1.562361,-0.8046256,-0.8201855,-0.5620229,0.1068923,0.9999999,0.9999999,0,3.073707,3.308153,3.19093,1,1,1,1,1,0,1.134872
201.5616,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.8375913,-0.6886072,1,0,0,1.301463,0.4080487,1.5636,-0.8088203,-0.8247922,-0.5578405,0.09236756,0.9999999,0.9999999,0,3.194853,3.238795,3.216824,1,1,1,1,1,0,1.181305
201.6062,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.026704,-0.8095622,1,0,0,1.198405,0.4051377,1.565342,-0.8138581,-0.8932921,-0.4494624,0.003584662,0.9999999,0.9999999,0,6.476951,3.240389,4.85867,1,1,1,1,1,0,1.225845
201.6592,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.7293477,-0.7417428,1,0,0,1.359398,0.4015486,1.567981,-0.8211492,-0.7848594,-0.6169147,0.05841276,0.9999999,0.9999999,0,4.337859,3.240389,3.789124,1,1,1,1,1,0,1.278885
201.7048,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.8934237,-0.9894146,1,0,0,1.271393,0.3988051,1.57022,-0.8285401,-0.8370293,-0.5323262,-0.126534,0.9999999,0.9999999,0,3.255092,3.247339,3.251215,1,1,1,1,1,0,1.324463
201.7484,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.9711508,-1.087745,1,0,0,1.246021,0.3966353,1.572342,-0.8362607,-0.8523316,-0.4824888,-0.2018302,0.9999999,0.9999999,0,3.199106,3.245364,3.222235,1,1,1,1,1,0,1.368134
201.795,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.010953,-1.143535,1,0,0,1.237368,0.3949744,1.574342,-0.8446966,-0.8569496,-0.4553126,-0.2415116,0.9999999,0.9999999,0,3.188065,3.239614,3.21384,1,1,1,1,1,0,1.414658
201.8405,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.009762,-1.179932,1,0,0,1.244982,0.3941043,1.576373,-0.853729,-0.8510103,-0.4551153,-0.2620141,0.9999999,0.9999999,0,3.174633,3.209783,3.192208,1,1,1,1,1,0,1.460236
201.8854,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.014498,-1.204854,1,0,0,1.248202,0.3939378,1.578192,-0.861215,-0.8486812,-0.4516041,-0.2753071,0.9999999,0.9999999,0,3.150112,3.275455,3.212783,1,1,1,1,1,0,1.505051
201.9384,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.018611,-1.22554,1,0,0,1.250912,0.3943708,1.58003,-0.8698714,-0.8471892,-0.4488079,-0.2843273,0.9999999,0.9999999,0,3.141857,3.260608,3.201233,1,1,1,1,1,0,1.55806
201.982,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.011162,-1.265313,1,0,0,1.265368,0.3953159,1.581203,-0.8765744,-0.8382571,-0.4504941,-0.3072136,0.9999999,0.9999999,0,3.107361,3.25738,3.182371,1,1,1,1,1,0,1.60173
202.016,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.008339,-1.282959,1,0,0,1.271888,0.3962563,1.581817,-0.8808005,-0.8346997,-0.4508879,-0.3161904,0.9999999,0.9999999,0,3.094078,3.236208,3.165143,1,1,1,1,1,0,1.635651
202.0628,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.00575,-1.297108,1,0,0,1.277464,0.3978853,1.582812,-0.8867862,-0.8323313,-0.4517244,-0.3212004,0.9999999,0.9999999,0,3.051079,3.269017,3.160048,1,1,1,1,1,0,1.682495
202.1049,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.006192,-1.304203,1,0,0,1.279751,0.3992108,1.58362,-0.8907183,-0.8318795,-0.4512031,-0.3230977,0.9999999,0.9999999,0,3.090693,3.283661,3.187177,1,1,1,1,1,0,1.724579
202.1534,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.008238,-1.295554,1,0,0,1.276397,0.4005948,1.584428,-0.8944619,-0.8351499,-0.4514194,-0.3142376,0.9999999,0.9999999,0,3.056822,3.314813,3.185817,1,1,1,1,1,0,1.773041
202.1974,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.005846,-1.29688,1,0,0,1.278401,0.4020239,1.584844,-0.897252,-0.8349587,-0.4529079,-0.3125996,0.9999999,0.9999999,0,3.061605,3.332637,3.197121,1,1,1,1,1,0,1.817047
202.242,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.003019,-1.278225,1,0,0,1.274412,0.4030821,1.58515,-0.8992516,-0.8384026,-0.4567835,-0.2973716,0.9999999,0.9999999,0,3.061994,3.375574,3.218784,1,1,1,1,1,0,1.861664
202.2861,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.002056,-1.26258,1,0,0,1.270608,0.4037734,1.585254,-0.9003381,-0.8414563,-0.4589915,-0.2850931,0.9999999,0.9999999,0,3.104518,3.394269,3.249394,1,1,1,1,1,0,1.905792
202.3181,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.003716,-1.245242,1,0,0,1.265021,0.4039321,1.585185,-0.9006742,-0.8452982,-0.4596518,-0.2723807,0.9999999,0.9999999,0,3.143146,3.42177,3.282458,1,1,1,1,1,0,1.93779
202.3617,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.005463,-1.2204,1,0,0,1.25737,0.4037695,1.584765,-0.900574,-0.8503129,-0.4607258,-0.2543612,0.9999999,0.9999999,0,3.146486,3.425359,3.285922,1,1,1,1,1,0,1.981384
202.4054,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.012645,-1.194466,1,0,0,1.247033,0.4031914,1.584006,-0.8998891,-0.8568975,-0.4581764,-0.2362224,0.9999999,0.9999999,0,3.160718,3.436866,3.298792,1,1,1,1,1,0,2.025055
202.4499,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.017398,-1.162273,1,0,0,1.236731,0.4024966,1.582701,-0.898531,-0.8634734,-0.457094,-0.2132575,0.9999999,0.9999999,0,3.164437,3.477273,3.320855,1,1,1,1,1,0,2.069595
202.4953,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.020985,-1.127925,1,0,0,1.227191,0.401621,1.581292,-0.8965237,-0.8694724,-0.4565768,-0.1885615,0.9999999,0.9999999,0,3.137617,3.44516,3.291389,1,1,1,1,1,0,2.11496
202.5273,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.020075,-1.102378,1,0,0,1.222206,0.4008131,1.58027,-0.8945681,-0.8723577,-0.4583476,-0.1700282,0.9999999,0.9999999,0,3.135173,3.415105,3.275139,1,1,1,1,1,0,2.147034
202.5723,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.026776,-1.056359,1,0,0,1.210916,0.39958,1.579034,-0.8915212,-0.8794733,-0.4560661,-0.1361267,0.9999999,0.9999999,0,3.134872,3.423877,3.279375,1,1,1,1,1,0,2.192001
202.6166,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.050611,-0.9873048,1,0,0,1.191182,0.3981389,1.577855,-0.8881251,-0.8928338,-0.4426233,-0.08326159,0.9999999,0.9999999,0,3.137814,3.431952,3.284883,1,1,1,1,1,0,2.236328
202.6626,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.051904,-0.9459437,1,0,0,1.186124,0.3965809,1.57664,-0.884583,-0.8953269,-0.4423952,-0.05173226,0.9999999,0.9999999,0,3.093566,3.378876,3.236221,1,1,1,1,1,0,2.282288
202.7075,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.050559,-0.9260544,1,0,0,1.183582,0.3945218,1.57532,-0.8804145,-0.8955104,-0.443367,-0.0385608,0.9999999,0.9999999,0,3.134123,3.378933,3.256528,1,1,1,1,1,0,2.327194
202.7528,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.051256,-0.9060204,1,0,0,1.180651,0.3929097,1.573817,-0.8764647,-0.8963677,-0.4426039,-0.02503341,0.9999999,0.9999999,0,3.262315,3.315705,3.28901,1,1,1,1,1,0,2.372467
202.7983,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.042976,-0.8828717,1,0,0,1.181783,0.3911436,1.57235,-0.8720609,-0.8940145,-0.4479445,-0.009147928,0.9999999,0.9999999,0,3.238054,3.251636,3.244845,1,1,1,1,1,0,2.417953
202.8431,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.039463,-0.8681971,1,0,0,1.181002,0.3891355,1.571201,-0.8671295,-0.8929056,-0.4502431,-0.0009038728,0.9999999,0.9999999,0,3.270011,3.200999,3.235505,1,1,1,1,1,0,2.46283
202.8857,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.042147,-0.8563914,1,0,0,1.17782,0.3874812,1.570058,-0.8624014,-0.8939137,-0.4482101,0.005102795,0.9999999,0.9999999,0,3.266014,3.215582,3.240798,1,1,1,1,1,0,2.505417
202.9302,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.044336,-0.8409625,1,0,0,1.174826,0.385765,1.568779,-0.8568555,-0.8947307,-0.446401,0.01352803,0.9999999,0.9999999,0,3.29071,3.223942,3.257326,1,1,1,1,1,0,2.549881
202.9745,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.032906,-0.8311628,1,0,0,1.178175,0.3843847,1.567395,-0.8510758,-0.8910155,-0.453658,0.01690157,0.9999999,0.9999999,0,3.332546,3.167121,3.249834,1,1,1,1,1,0,2.594177
203.0185,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.017848,-0.8227003,1,0,0,1.183329,0.3832192,1.565778,-0.8442028,-0.8861504,-0.4630413,0.01817117,0.9999999,0.9999999,0,3.319269,3.178205,3.248737,1,1,1,1,1,0,2.638199
203.0632,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,1.004191,-0.8090098,1,0,0,1.188416,0.3825471,1.563987,-0.8371699,-0.8817915,-0.4710438,0.02369554,0.9999999,0.9999999,0,3.366337,3.247377,3.306857,1,1,1,1,1,0,2.682907
203.1076,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.9735634,-0.7823761,1,0,0,1.202625,0.3822939,1.562109,-0.8301568,-0.8711628,-0.4893842,0.03973038,0.9999999,0.9999999,0,3.357542,3.343797,3.350669,1,1,1,1,1,0,2.727249
203.1562,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.6435019,-0.4715602,1,0,0,1.435391,0.3825665,1.559603,-0.8221267,-0.7300831,-0.6382241,0.2442307,0.9999999,0.9999999,0,3.368604,3.554665,3.461634,1,1,1,1,1,0,2.775909
203.2013,Default,TorrarAmendoa,Wall,23926,Barrier,support,-0.665388,0.4580408,-0.2907412,1,0,0,1.606993,0.3834885,1.556964,-0.8148122,-0.6526951,-0.6838387,0.3261191,0.9999999,0.9999999,0,3.368947,3.511451,3.440199,1,1,1,1,1,0,2.820999
203.2429,Default,TorrarAmendoa,Wood,23924,Barrier,support,-0.626124,0.4211656,-0.2335732,1,0,0,1.622916,0.3842333,1.554108,-0.8075732,-0.6225566,-0.6980906,0.3536847,0.9999999,0.9999999,0,3.366189,3.494003,3.430096,1,1,1,1,1,1,0
203.2988,Default,TorrarAmendoa,Wood,23924,Barrier,support,-0.626124,0.4123742,-0.2298119,1,0,0,1.62654,0.386012,1.551009,-0.7996561,-0.6222633,-0.7000352,0.3503414,0.9999999,0.9999999,0,3.342413,3.51406,3.428237,1,1,1,1,1,0,0.05592346
